popularity,budget,revenue,original_title,cast,director,overview,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj,profit
0.475818,12000000.0,11293663.0,Lars and the Real Girl,Ryan Gosling|Emily Mortimer|Paul Schneider|Kelli Garner|Lauren Ash,Craig Gillespie,"Sometimes you find love where you'd least expect it. Just ask Lars, a sweet but quirky guy who thinks he's found the girl of his dreams in a life-sized doll named Bianca. Lars is completely content with his artificial girlfriend, but when he develops feelings for Margo, an attractive co-worker, Lars finds himself lost in a unique love triangle, hoping to somehow discover the real meaning of true love.",106.0,Comedy|Romance|Drama,Sidney Kimmel Entertainment|Metro-Goldwyn-Mayer (MGM)|Lars Productions,10/12/07,280,7.0,2007,12620022.9915785,11877190.5599283,-706337.0
0.471104,45000000.0,103071443.0,The Water Horse,Alexander Nathan Etel|Emily Watson|Ben Chaplin|David Morrissey|Priyanka Xi,Jay Russell,A lonely boy discovers a mysterious egg that hatches a sea creature of Scottish legend.,112.0,Fantasy|Adventure|Family,Revolution Studios|Ecosse Films|Beacon Pictures|Walden Media,12/25/07,164,6.2,2007,47325086.2184195,108396998.369598,58071443.0
0.470629,20000000.0,16974459.0,Death Sentence,Kevin Bacon|Garrett Hedlund|Kelly Preston|Jordan Garrett|John Goodman,James Wan,"Nick Hume is a mild-mannered executive with a perfect life, until one gruesome night he witnesses something that changes him forever. Transformed by grief, Hume eventually comes to the disturbing conclusion that no length is too great when protecting his family.",105.0,Action|Crime|Drama|Thriller,Twentieth Century Fox Film Corporation|Dune Entertainment|Baldwin Entertainment Group|Hyde Park Entertainment|Brass Hat Films,8/31/07,148,6.5,2007,21033371.6526309,17851505.2374672,-3025541.0
0.470193,22000000.0,413454.0,The Death and Life of Bobby Z,Paul Walker|Laurence Fishburne|Olivia Wilde|Jason Lewis|Michael Bowen,John Herzfeld,"A DEA agent provides former Marine Tim Kearney with a way out of his prison sentence: impersonate Bobby Z, a recently deceased drug dealer, in a hostage switch with a crime lord. When the negotiations go awry, Kearney flees, with Z's son in tow.",97.0,Drama|Action|Thriller|Crime,Eclectic pictures|Millennium Films,7/23/07,61,5.6,2007,23136708.817894,434816.582163343,-21586546.0
0.45154399999999995,16000000.0,5367030.0,The Lookout,Joseph Gordon-Levitt|Jeff Daniels|Matthew Goode|Isla Fisher|Carla Gugino,Scott Frank,"Chris is a once promising high school athlete whose life is turned upside down following a tragic accident. As he tries to maintain a normal life, he takes a job as a janitor at a bank, where he ultimately finds himself caught up in a planned heist.",99.0,Crime|Drama|Thriller,Miramax Films,3/9/07,93,6.7,2007,16826697.3221047,5644336.83304098,-10632970.0
0.43292600000000003,9000000.0,24538513.0,Sicko,Michael Moore|George W. Bush|Bill Clinton|Hillary Clinton|Billy Crystal,Michael Moore,"Sicko is a Michael Moore documentary about the corrupt health care system in The United States who's main goal is to make profit even if it means losing peoples lives. ""The more people you deny health insurance the more money we make"" is the business model for health care providers in America.",123.0,Documentary,The Weinstein Company,5/18/07,115,7.0,2007,9465017.24368391,25806383.1865957,15538513.0
0.43151000000000006,45000000.0,30822861.0,Pathfinder,Karl Urban|Moon Bloodgood|Russell Means|Clancy Brown|Jay Tavare,Marcus Nispel,"A Viking boy is left behind after his clan battles a Native American tribe. Raised within the tribe, he ultimately becomes their savior in a fight against the Norsemen.",99.0,Action,Twentieth Century Fox Film Corporation|Dune Entertainment|Major Studio Partners|Phoenix Pictures,1/11/07,92,5.4,2007,47325086.2184195,32415434.540519103,-14177139.0
0.431266,19000000.0,34619699.0,Gone Baby Gone,Casey Affleck|Michelle Monaghan|Morgan Freeman|Ed Harris|John Ashton,Ben Affleck,"When 4 year old Amanda McCready disappears from her home and the police make little headway in solving the case, the girl's aunt, Beatrice McCready hires two private detectives, Patrick Kenzie and Angie Gennaro. The detectives freely admit that they have little experience with this type of case, but the family wants them for two reasons - they're not cops and they know the tough neighborhood in which they all live. As the case progresses, Kenzie and Gennaro face drug dealers, gangs and pedophiles. When they are about to solve the case, they are faced with a moral dilemma that tears them apart.",113.0,Crime|Drama|Mystery,Miramax Films|The Ladd Company,10/19/07,559,7.0,2007,19981703.0699993,36408449.778460704,15619699.0
0.41937700000000006,35000000.0,18317151.0,Walk Hard: The Dewey Cox Story,John C. Reilly|Jenna Fischer|Tim Meadows|Kristen Wiig|Raymond J. Barry,Jake Kasdan,Singer Dewey Cox overcomes adversity to become a musical legend.,96.0,Comedy|Music,Columbia Pictures Corporation|Apatow Productions,12/21/07,93,6.5,2007,36808400.392104104,19263572.230018,-16682849.0
0.412761,5000000.0,346592.0,Meet Bill,Aaron Eckhart|Jessica Alba|Elizabeth Banks|Timothy Olyphant|Logan Lerman,Bernie Goldmann|Melisa Wallack,A mild-mannered bank executive (Aaron Eckhart) mentors a teenage con artist and tries to make a career change as a doughnut merchant.,97.0,Comedy|Drama|Romance,Greenestreet Films|Eclipse Catering,9/7/07,50,5.9,2007,5258342.91315773,364499.91739143204,-4653408.0
0.408767,16000000.0,2849142.0,Things We Lost in the Fire,Halle Berry|Benicio del Toro|David Duchovny|Alison Lohman|Sarah Dubrovsky,Susanne Bier,"A recent widow invites her husband's troubled best friend to live with her and her two children. As he gradually turns his life around, he helps the family cope and confront their loss.",113.0,Drama,DreamWorks SKG|Neal Street Productions|DreamWorks Pictures|Province of British Columbia Production Services Tax Credit,9/26/07,40,6.5,2007,16826697.3221047,2996353.128856,-13150858.0
0.405537,20000000.0,3561.0,Death Defying Acts,Catherine Zeta-Jones|Guy Pearce|Timothy Spall|Saoirse Ronan|Malcolm Shields,Gillian Armstrong,"On a tour of Britain in 1926, Harry Houdini enters into a passionate affair with a psychic out to con the famous magician.",97.0,Drama|Romance,BBC Films,9/13/07,31,5.4,2007,21033371.6526309,3744.9918227509297,-19996439.0
0.390284,20000000.0,22222308.0,Reign Over Me,Adam Sandler|Don Cheadle|Jada Pinkett Smith|Liv Tyler|Saffron Burrows,Mike Binder,A man who lost his family in the September 11 attack on New York City runs into his old college roommate. Rekindling the friendship is the one thing that appears able to help the man recover from his grief.,124.0,Drama,Columbia Pictures|Happy Madison Productions|Sunlight Productions|Relativity Media|Madison 23,3/23/07,180,7.0,2007,21033371.6526309,23370503.157161605,2222308.0
0.38963000000000003,45000000.0,4607608.0,Love in the Time of Cholera,Javier Bardem|Unax Ugalde|Benjamin Bratt|Catalina Sandino Moreno|HÃ©ctor Elizondo,Mike Newell,"In Colombia just after the Great War, an old man falls from a ladder; dying, he professes great love for his wife. After the funeral, a man calls on the widow - she dismisses him angrily. Flash back more than 50 years to the day Florentino Ariza, a telegraph boy, falls in love with Fermina Daza, the daughter of a mule trader.",139.0,Drama|Romance,New Line Cinema|Grosvenor Park Media Ltd.,10/4/07,40,6.6,2007,47325086.2184195,4845676.57468177,-40392392.0
0.37338499999999997,20000000.0,4001121.0,I'm Not There.,Cate Blanchett|Heath Ledger|Julianne Moore|Ben Whishaw|Charlotte Gainsbourg,Todd Haynes,"Six actors portray six personas of music legend Bob Dylan in scenes depicting various stages of his life, chronicling his rise from unknown folksinger to international icon and revealing how Dylan constantly reinvented himself.",135.0,Drama|Music,Endgame Entertainment|Rising Star|Killer Films|John Wells Productions|Dreamachine,10/1/07,96,6.5,2007,21033371.6526309,4207853.25100731,-15998879.0
0.35159,15000000.0,109000000.0,Earth,Patrick Stewart|Constantino Romero|James Earl Jones|Ken Watanabe|Ulrich Tukur,Alastair Fothergill|Mark Linfield,"From the acclaimed team that brought you BBC's visual feast ""Planet Earth,"" this feature length film incorporates some of the same footage from the series with all new scenes following three remarkable, yet sadly endangered, families of animal across the globe.",90.0,Documentary,BBC,4/22/07,102,7.5,2007,15775028.739473099,114631875.506838,94000000.0
0.32337,15000000.0,20380.0,The Good Night,PenÃ©lope Cruz|Martin Freeman|Gwyneth Paltrow|Simon Pegg|Danny DeVito,Jake Paltrow,"Gary, a musician, is trapped in an unhappy relationship with his live-in lover, Dora. He becomes enthralled with a beautiful seductress who enters his dreams, and tries to control his dream-state so he can spend more and more time with her. When Gary sees his mystery woman's face on a bus billboard, he discovers she is real, and fate brings him an opportunity to meet her.",93.0,Comedy|Drama|Romance|Fantasy|Music,Destination Films|Tempesta Films|Good Night Productions,1/25/07,16,5.5,2007,15775028.739473099,21433.0057140309,-14979620.0
0.320907,67000000.0,25303038.0,The Last Legion,Colin Firth|Ben Kingsley|Aishwarya Rai Bachchan|Peter Mullan|Kevin McKidd,Doug Lefler,"As the Roman empire crumbles, young Romulus Augustus flees the city and embarks on a perilous voyage to Britain to track down a legion of supporters.",102.0,Action|Adventure|Fantasy|War,Ingenious Film Partners|Quinta Communications|Dino De Laurentiis Company|Zephyr Films,4/19/07,120,4.9,2007,70461795.0363136,26610410.109732103,-41696962.0
0.324065,12000000.0,5285197.0,Whisper,Blake Woodruff|Josh Holloway|Sarah Wayne Callies|Michael Rooker|Julian Christopher,Stewart Hendler,"Convicted felon Max Truemont (played by Josh Holloway) is hired to execute a kidnapping of the son of one of the richest women in the state. Along with his fiancÃ©e Roxanne (played by Sarah Wayne Callies), Max joins two other strangers who were also hired by the same absent mastermind behind the kidnapping.",94.0,Crime|Drama|Horror|Thriller,Universal Pictures|Canadian Film or Video Production Tax Credit (CPTC)|Gold Circle Films|Province of British Columbia Production Services Tax Credit|H2F Entertainment,11/27/07,28,5.7,2007,12620022.9915785,5558275.63791849,-6714803.0
0.291333,10000000.0,21786738.0,My Blueberry Nights,Norah Jones|Jude Law|David Strathairn|Rachel Weisz|Cat Power,Wong Kar-wai,"Elizabeth (Jones) has just been through a particularly nasty breakup, and now she's ready to leave her friends and memories behind as she chases her dreams across the country. In order to support herself on her journey, Elizabeth picks up a series of waitress jobs along the way. As Elizabeth crosses paths with a series of lost souls.",111.0,Drama|Romance,Block 2 Pictures|Jet Tone Production|StudioCanal|Lou Yi Inc.,5/16/07,110,6.2,2007,10516685.826315401,22912427.872624803,11786738.0
0.290794,4000000.0,2426851.0,You Kill Me,Ben Kingsley|TÃ©a Leoni|Luke Wilson|Bill Pullman|Dennis Farina,John Dahl,"While drying out on the West Coast, an alcoholic hit man befriends a tart-tongued woman who might just come in handy when it's time for him to return to Buffalo and settle some old scores.",90.0,Comedy|Crime|Thriller|Romance,Echo Lake Productions|Bi-polar Pictures|Code Entertainment|Independent Film Group|Carol Baum Productions,2/9/07,33,6.1,2007,4206674.33052618,2552242.95142795,-1573149.0
0.267233,16000000.0,24377151.0,The Darjeeling Limited,Owen Wilson|Jason Schwartzman|Adrien Brody|Bill Murray|Anjelica Huston,Wes Anderson,"Three American brothers who have not spoken to each other in a year set off on a train voyage across India with a plan to find themselves and bond with each other -- to become brothers again like they used to be. Their ""spiritual quest"", however, veers rapidly off-course (due to events involving over-the-counter pain killers, Indian cough syrup, and pepper spray).",91.0,Adventure|Drama|Comedy,Fox Searchlight Pictures|Scott Rudin Productions,9/29/07,488,7.2,2007,16826697.3221047,25636683.8407651,8377151.0
0.266045,13000000.0,75511123.0,Stomp the Yard,Columbus Short|Meagan Good|Ne-Yo|Darrin Henson|Jermaine Williams,Sylvain White,"After the death of his younger brother, a troubled 19-year-old street dancer from Los Angeles is able to bypass juvenile hall by enrolling in the historically black, Truth University in Atlanta, Georgia. But his efforts to get an education and woo the girl he likes are sidelined when he is courted by the top two campus fraternities, both of which want and need his fierce street-style dance moves to win the highly coveted national step show competition.",114.0,Drama|Music,Rainforest Films,5/16/07,57,6.1,2007,13671691.5742101,79412675.69832629,62511123.0
0.34628200000000003,38000000.0,5410749.0,Virgin Territory,Ryan Cartwright|Hayden Christensen|Mischa Barton|Jay Villiers|Simone Spinazze,David Leland,"The film is set in Tuscany during the Black Death. As in the Decameron, ten young Florentines take refuge from the plague. But instead of telling stories, they have lusty adventures, bawdy exchanges, romance and swordplay. There are randy nuns, Saracen pirates, and a sexy cow.",93.0,Adventure|Action|Comedy|Romance,Ingenious Film Partners|Dino de Laurentiis Cinematografica|Dino De Laurentiis Company|Zephyr Films|Red Lion Sarl,12/17/07,45,4.5,2007,39963406.139998704,5690314.73180505,-32589251.0
0.258046,20000000.0,22217407.0,Dead Silence,Ryan Kwanten|Donnie Wahlberg|Bob Gunton|Amber Valletta|Laura Regan,James Wan,"Jamie returns to his hometown in search of answers to his wife's murder, which occurred after receiving a weird package containing a ventriloquist dummy named Billy, which may be linked to the legend of ventriloquist Mary Shaw. Destined to find out the truth, Jamie goes to the town of Raven's Fair, where Shaw used to perform and is buried. But Jamie is in for more than he expected.",89.0,Horror,Universal Pictures|Twisted Pictures|Evolution Entertainment,3/16/07,264,6.2,2007,21033371.6526309,23365348.929438103,2217407.0
0.22845900000000002,8000000.0,908847.0,Battle in Seattle,Martin Henderson|Michelle Rodriguez|Woody Harrelson|Charlize Theron|Jennifer Carpenter,Stuart Townsend,"Thousands of activists arrive in Seattle, Washington in masses to protest the WTO Ministerial Conference of 1999 (World Trade Organization). Although it began as a peaceful protest with a goal of stopping the WTO talks, it escalated into a full-scale riot and eventually, a State of Emergency that pitted protesters against the Seattle Police Department and the National Guard.",99.0,Action|Drama,Insight Film Studios|Redwood Palms Pictures|Remstar Productions,9/7/07,37,6.4,2007,8413348.66105236,955805.836318932,-7091153.0
0.39628,500000.0,220151.0,Boy Culture,Jonathon Trent|Derek Magyar|George Jonson|Patrick Bauchau|Darryl Stephens,Q. Allan Brocka,"A successful male escort describes in a series of confessions his tangled romantic relationships with his two roommates and an older, enigmatic male client.",88.0,Drama|Romance,TLA Releasing|Boy Culture LLC,1/31/07,18,5.4,2007,525834.2913157729,231525.890134917,-279849.0
0.21659899999999999,4000000.0,6870249.0,Son of Rambow,Neil Dudgeon|Bill Milner|Jessica Hynes|Anna Wing|Will Poulter,Garth Jennings,"Will Proudfoot (Bill Milner) is looking for an escape from his family's stifling home life when he encounters Lee Carter (Will Poulter), the school bully. Armed with a video camera and a copy of ""Rambo: First Blood"", Lee plans to make cinematic history by filming his own action-packed video epic. Together, these two newfound friends-turned-budding-filmmakers quickly discover that their imaginative â€• and sometimes mishap-filled â€• cinematic adventure has begun to take on a life of its own!",96.0,Comedy,Celluloid Dreams|Hammer & Tongs,1/22/07,62,6.7,2007,4206674.33052618,7225225.02815579,2870249.0
0.21628699999999998,11000000.0,13196245.0,I Think I Love My Wife,Chris Rock|Kerry Washington|Gina Torres|Steve Buscemi|Edward Herrmann,Chris Rock,"Richard Cooper (Rock) is a married man and father of two who is just plain bored with married life. Not getting any sex from his wife, he resorts to ogling random women on the street to the point he takes lunch late to look at them. When old crush Nikki Tru (Kerry Washington) visits his office to get a reference letter, she becomes obsessed with Cooper and they begin a complicated relationship.",90.0,Comedy|Romance,Fox Searchlight Pictures,3/16/07,22,5.3,2007,11568354.408947,13878076.2752086,2196245.0
0.208459,4000000.0,46474.0,December Boys,Daniel Radcliffe|Jack Thompson|Teresa Palmer|Sullivan Stapleton|Carole-Anne Fooks,Rod Hardy,"For many years, four teenage orphans at an Australian outback convent have watched their younger comrades find new parents, and realize that they may never be adopted. The Reverend Mother sends the four boys away on a seaside vacation, where they meet Teresa and Fearless, a couple who would make perfect parents. The youths compete with one another to be the one Teresa and Fearless decide to adopt.",105.0,Drama|Romance,Village Roadshow Pictures|Australian Film Finance Corporation,9/20/07,42,5.8,2007,4206674.33052618,48875.2457092184,-3953526.0
0.20503600000000002,50000000.0,82169884.0,Hannibal Rising,Gaspard Ulliel|Aaran Thomas|Gong Li|Dominic West|Rhys Ifans,Peter Webber,"The story of the early, murderous roots of the cannibalistic killer, Hannibal Lecter â€“ from his hard-scrabble Lithuanian childhood, where he witnesses the repulsive lengths to which hungry soldiers will go to satiate themselves, through his sojourn in France, where as a med student he hones his appetite for the kill.",121.0,Crime|Drama|Thriller,Ingenious Film Partners|ETIC Films|Quinta Communications|Dino De Laurentiis Company|Zephyr Films,2/6/07,423,6.0,2007,52583429.1315773,86415485.4412785,32169884.0
0.203044,1000000.0,274661.0,Taxi to the Dark Side,Brian Keith Allen|Moazzam Begg|Christopher Beiring|Alex Gibney,Alex Gibney,"An in-depth look at the torture practices of the United States in Afghanistan, Iraq and Guantanamo Bay, focusing on an innocent taxi driver in Afghanistan who was tortured and killed in 2002",106.0,Documentary,Jigsaw Productions,4/30/07,21,5.2,2007,1051668.58263154,288852.344574163,-725339.0
0.172467,15000000.0,55184721.0,Why Did I Get Married?,Tyler Perry|Jill Scott|Janet Jackson|Michael Jai White|Malik Yoba,Tyler Perry,"The film is about the difficulty of maintaining a solid relationship in modern times. Eight married college friends plus one other non-friend (all of whom have achieved middle to upper class economic status) go to Colorado for their annual week-long reunion, but the mood shifts when one couple's infidelity comes to light. Secrets are revealed and each couple begins to question their own marriage",113.0,Comedy|Drama,Lions Gate Films,10/12/07,20,6.3,2007,15775028.739473099,58036037.31698729,40184721.0
0.165385999999999,16000000.0,34786960.0,Ji jie hao,Hanyu Zhang|Ren Quan|Wang Baoqiang|Deng Chao|Yuan Wenkang,Feng Xiaogang,"Follows a soldier trying to gain recognition for comrades who died in 1948, at a turning point in the civil war between the communists and the nationalist forces of the Kuomintang (KMT).",124.0,Action|History,Huayi Brothers Media Corporation,10/9/07,22,7.3,2007,16826697.3221047,36584352.91726021,18786960.0
0.14418599999999898,700000.0,31576.0,The Tracey Fragments,Ellen Page|Ari Cohen|Erin McMurtry|Maxwell McCabe-Lokos|Zie Souwand,Bruce McDonald,"Tracey Berkowitz, 15, a self-described normal girl, loses her 9-year old brother, Sonny. In flashbacks and fragments, we meet her overbearing parents and the sweet, clueless Sonny. We watch Tracey navigate high school, friendless, picked on and teased. She develops a thing for Billy Zero, a new student, imagining he's her boyfriend. We see the day she loses Sonny and we watch her try to find him.",77.0,Drama,TÃ©lÃ©film Canada|Shadow Shows|Corvid Pictures,9/12/07,17,5.9,2007,736168.0078420821,33207.4871651737,-668424.0
0.138009,10000000.0,31609243.0,Daddy's Little Girls,"Gabrielle Union|Idris Elba|Louis Gossett, Jr.|Tasha Smith|Tracee Ellis Ross",Tyler Perry,"Monty is a mechanic struggling to make ends meet as he raises his three young daughters. When the court awards custody of his daughters to his shady ex-wife, Monty desperately tries to win them back with the help of Julia, a beautiful, Ivy League-educated attorney. Monty and Julia couldn't be less alike, but a flame is ignited...touching off a firestorm of love and conflict.",100.0,Comedy|Drama|Romance,"Lions Gate Films|Tyler Perry Company, The",2/14/07,13,6.7,2007,10516685.826315401,33242447.7838661,21609243.0
0.422526,1500000.0,173066.0,My Name Is Bruce,Bruce Campbell|Grace Thorsen|Ted Raimi|Adam Boyd|Mike Estes,Bruce Campbell,B Movie Legend Bruce Campbell is mistaken for his character Ash from the Evil Dead trilogy and forced to fight a real monster in a small town in Oregon.,86.0,Comedy|Horror,Dark Horse Entertainment|Image Entertainment,10/1/07,41,6.0,2007,1577502.87394731,182008.07492171103,-1326934.0
0.104735,10000000.0,20342161.0,Reno 911!: Miami,Lennie Loftin|Danny DeVito|Ben Garant|Carlos Alazraqui|Mary Birdsong,Ben Garant,A rag-tag team of Reno cops are called in to save the day after a terrorist attack disrupts a national police convention in Miami Beach during spring break. Based on the Comedy Central series.,84.0,Action|Adventure|Comedy|Crime,20th Century Fox,2/23/07,34,5.8,2007,10516685.826315401,21393211.6265327,10342161.0
0.080562,20000000.0,10337477.0,Code Name: The Cleaner,Cedric the Entertainer|Lucy Liu|Nicollette Sheridan|Mark Dacascos|Callum Keith Rennie,Les Mayfield,"Cedric the Entertainer plays Jake, a seemingly regular guy who has no idea who he is after being hit over the head by mysterious assailants. When he finds himself entangled in a government conspiracy, Jake and his pursuers become convinced that he is an undercover agent.",84.0,Action|Comedy|Crime,New Line Cinema,1/5/07,45,4.9,2007,21033371.6526309,10871599.7845762,-9662523.0
4.935897,11000000.0,104931801.0,Alien,Sigourney Weaver|Tom Skerritt|Veronica Cartwright|Harry Dean Stanton|John Hurt,Ridley Scott,"During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed.",117.0,Horror|Action|Thriller|Science Fiction,Twentieth Century-Fox Productions|Brandywine Productions,5/25/79,2724,7.6,1979,33050094.027517498,315273262.68425,93931801.0
2.3195200000000002,31500000.0,83471511.0,Apocalypse Now,Martin Sheen|Marlon Brando|Robert Duvall|Laurence Fishburne|Sam Bottoms,Francis Ford Coppola,"At the height of the Vietnam war, Captain Benjamin Willard is sent on a dangerous mission that, officially, ""does not exist, nor will it ever exist."" His goal is to locate - and eliminate - a mysterious Green Beret Colonel named Walter Kurtz, who has been leading his personal army on illegal guerrilla missions into enemy territory.",153.0,Drama|War,Zoetrope Studios,8/15/79,1100,7.8,1979,94643451.0788001,250794662.469905,51971511.0
2.012021,400000.0,100000000.0,Mad Max,Mel Gibson|Joanne Samuel|Hugh Keays-Byrne|Steve Bisley|Tim Burns,George Miller,"In a dystopic future Australia, a vicious biker gang murder a cop's family, and makes his fight with them personal.",93.0,Adventure|Action|Thriller|Science Fiction,Kennedy Miller Productions|Mad Max Films|Crossroads,4/12/79,667,6.5,1979,1201821.60100063,300455400.25015897,99600000.0
1.823058,35000000.0,139000000.0,Star Trek: The Motion Picture,William Shatner|Leonard Nimoy|George Takei|James Doohan|Walter Koenig,Robert Wise,"When a destructive space entity is spotted approaching Earth, Admiral Kirk resumes command of the Starship Enterprise in order to intercept, examine, and hopefully stop it.",132.0,Science Fiction|Adventure|Mystery,Paramount Pictures,12/6/79,304,6.0,1979,105159390.087555,417633006.347721,104000000.0
1.691143,34000000.0,210300000.0,Moonraker,Roger Moore|Lois Chiles|Michael Lonsdale|Corinne ClÃ©ry|Richard Kiel,Lewis Gilbert,During the transportation of a Space Shuttle a Boeing 747 crashes in the Atlantic Ocean yet when they go to look for the destroyed shuttle it is not there. James Bond investigates the missing mission space shuttle and soon learns that the shuttles owner Hugo Drax wants to kill all of mankind.,126.0,Action|Adventure|Thriller|Science Fiction,Eon Productions,6/26/79,299,5.7,1979,102154836.08505401,631857706.726084,176300000.0
1.465088,4000000.0,20045115.0,Life of Brian,Graham Chapman|John Cleese|Terry Gilliam|Eric Idle|Terry Jones,Terry Jones,"A brilliant parody from the British comedy group Monty Python about the history of (not Jesus but the boy born right next door to The Manger, Brian). A Terry Jones directed film from 1979 that has since gained cult status.",94.0,Comedy,HandMade Films|Python (Monty) Pictures,8/16/79,716,7.5,1979,12018216.010006301,60226630.5038547,16045115.0
1.049233,7000000.0,200182160.0,Rocky II,Sylvester Stallone|Talia Shire|Burt Young|Carl Weathers|Burgess Meredith,Sylvester Stallone,"After Rocky goes the distance with champ Apollo Creed, both try to put the fight behind them and move on. Rocky settles down with Adrian but can't put his life together outside the ring, while Creed seeks a rematch to restore his reputation. Soon enough, the ""Master of Disaster"" and the ""Italian Stallion"" are set on a collision course for a climactic battle that is brutal and unforgettable.",119.0,Drama,United Artists,6/15/79,504,6.8,1979,21031878.017511103,601458110.0574139,193182160.0
0.9730489999999999,17500000.0,23438120.0,Caligola,Malcolm McDowell|Teresa Ann Savoy|Helen Mirren|Peter O'Toole|John Gielgud,Tinto Brass,"The perversion behind imperial Rome, the epic story of Rome's mad Emporer. All the details of his cruel, bizarre reign are revealed right here: His unholy sexual passion for his sister, his marriage to Rome's most infamous prostitute, his fiendishly inventive means of disposing those who would oppose him, and more.",156.0,Drama|History|Romance,Penthouse Films International|Felix Cinematorgrafica,1/21/79,65,5.3,1979,52579695.04377779,70421097.25711259,5938120.0
0.794667,300000.0,11988469.0,Phantasm,Angus Scrimm|A. Michael Baldwin|Bill Thornbury|Reggie Bannister|Kathy Lester,Don Coscarelli,"A young boy and his friends face off against a mysterious grave robber known only as the Tall Man, who keeps a mysterious arsenal of terrible weapons with him.",89.0,Horror|Science Fiction,New Breed Productions,3/28/79,50,6.1,1979,901366.200750477,36020002.51781621,11688469.0
0.5677760000000001,8000000.0,43000000.0,Escape from Alcatraz,Clint Eastwood|Patrick McGoohan|Roberts Blossom|Jack Thibeau|Fred Ward,Don Siegel,"Escape from Alcatraz tells the story of the only three men ever to escape from the infamous maximum security prison at Alcatraz. In 29 years, the seemingly impenetrable federal penitentiary, which housed Al Capone and ""Birdman"" Robert Stroud, was only broken once - by three men never heard of again.",111.0,Crime|Drama,Paramount Pictures|Malpaso Company,6/22/79,273,7.1,1979,24036432.0200127,129195822.107568,35000000.0
0.516927,20000000.0,35841901.0,The Black Hole,Maximilian Schell|Anthony Perkins|Robert Forster|Joseph Bottoms|Ernest Borgnine,Gary Nelson,"The explorer craft U.S.S. Palomino is returning to Earth after a fruitless 18-month search for extra-terrestrial life when the crew comes upon a supposedly lost ship, the magnificent U.S.S. Cygnus, hovering near a black hole. The ship is controlled by Dr. Hans Reinhardt and his monstrous robot companion, Maximillian. But the initial wonderment and awe the Palomino crew feel for the ship and its resistance to the power of the black hole turn to horror as they uncover Reinhardt's plans.",98.0,Adventure|Family|Science Fiction|Action,Walt Disney Productions,12/18/79,54,5.8,1979,60091080.050031796,107688927.106815,15841901.0
0.426947,14000000.0,13015688.0,The Concorde... Airport '79,Alain Delon|Susan Blakely|Robert Wagner|Sylvia Kristel|George Kennedy,David Lowell Rich,"The last of the 'Airport' series again stars George Kennedy as aviation disaster-prone Joe Patroni, this time having to contend with nuclear missiles, the French Air Force and the threat of the plane splitting in two over the Alps!",123.0,Action|Drama|Thriller,Universal Pictures,8/17/79,23,4.7,1979,42063756.03502221,39106337.4757119,-984312.0
0.41645299999999996,8000000.0,106260000.0,Kramer vs. Kramer,Dustin Hoffman|Meryl Streep|Jane Alexander|Justin Henry|Howard Duff,Robert Benton,"Ted Kramer is a career man for whom his work comes before his family. His wife Joanna cannot take this anymore, so she decides to leave him. Ted is now faced with the tasks of housekeeping and taking care of himself and their young son Billy.",105.0,Drama,Columbia Pictures,12/19/79,240,7.3,1979,24036432.0200127,319263908.305819,98260000.0
0.387797,35000000.0,31755742.0,1941,Dan Aykroyd|Ned Beatty|John Belushi|Lorraine Gary|Murray Hamilton,Steven Spielberg,"It's been six days since the attack on Pearl Harbor. Panic grips California, supposedly the next target of the Japanese forces. Everywhere in California, people are suffering from war nerves. Chaos erupts all over the state. An Army Air Corps Captain, a civilian with a deranged sense of Nationalism, civilian defenders, and a Motor Pool crew all end up chasing a Japanese sub planning to attack LA.",113.0,Action|Comedy,Columbia Pictures|Universal Pictures|A-Team,12/14/79,62,5.4,1979,105159390.087555,95411841.7285079,-3244258.0
0.307429,2300000.0,20000000.0,Breaking Away,Dennis Quaid|Daniel Stern|Jackie Earle Haley|Dennis Christopher|Barbara Barrie,Peter Yates,"Dave, nineteen, has just graduated high school, with his 3 friends, The comical Cyril, the warm hearted but short-tempered Moocher, and the athletic, spiteful but good-hearted Mike. Now, Dave enjoys racing bikes and hopes to race the Italians one day, and even takes up the Italian culture, much to his friends and parents annoyance.",100.0,Drama|Comedy,Twentieth Century Fox Film Corporation,5/24/79,34,7.2,1979,6910474.20575366,60091080.050031796,17700000.0
0.159632,2700000.0,37799643.0,The Black Stallion,Kelly Reno|Mickey Rooney|Teri Garr|Clarence Muse|Hoyt Axton,Carroll Ballard,"While traveling with his father, young Alec becomes fascinated by a mysterious Arabian stallion that is brought on board and stabled in the ship he is sailing on. When it tragically sinks both he and the horse survive only to be stranded on a deserted island. He befriends it, so when finally rescued both return to his home where they soon meet Henry Dailey, a once successful trainer. Together they begin training the horse to race against the fastest ones in the world.",118.0,Adventure|Family,United Artists,10/17/79,28,6.8,1979,8112295.80675429,113571068.66878101,35099643.0
